tradedate,tradecode,tradename,windhy,mv,weight,tradestatus,changepctbefore,changepctafter
2025-06-16 00:00:00,002368.SZ,太极股份,信息技术,142.03441007939998,1.45,剔除,-7.5831305758313095,-5.859204197638834
2025-06-16 00:00:00,002268.SZ,电科网安,信息技术,135.8157266818,1.323,剔除,-0.3722084367245748,8.14393939393938
2025-06-16 00:00:00,688088.SH,虹软科技,信息技术,182.05112752,,纳入,-1.2619669277632695,-1.4592084899403002
2025-06-16 00:00:00,600850.SH,电科数字,信息技术,157.7369851112,,纳入,-2.954833262980172,-1.485364788117094
2024-12-16 00:00:00,688343.SH,云天励飞-U,信息技术,173.87346931200005,0.563,剔除,16.4605137963844,31.661511268228026
2024-12-16 00:00:00,300682.SZ,朗新集团,信息技术,144.2700612132,1.11,剔除,-2.2794117647058854,-2.440828402366857
2024-12-16 00:00:00,688318.SH,财富趋势,信息技术,333.48584679199996,,纳入,-6.002165729902542,2.2732181425485942
2024-12-16 00:00:00,300253.SZ,卫宁健康,信息技术,172.94311939029998,,纳入,-1.7391304347826209,-0.37735849056603765
2024-06-17 00:00:00,300253.SZ,卫宁健康,信息技术,133.70882176240002,1.945,剔除,4.033613445378159,-2.0900321543408373
2024-06-17 00:00:00,688327.SH,云从科技-UW,信息技术,115.5149808718,1.682,剔除,4.896421845574395,1.4466546112115841
2024-06-17 00:00:00,600225.SH,退市卓朗(退市),信息技术,65.4987717696,0.691,剔除,1.0526315789473717,-5.12820512820511
2024-06-17 00:00:00,688568.SH,中科星图,信息技术,180.1727126775,,纳入,1.0016353229762798,4.002501563477168
2024-06-17 00:00:00,002261.SZ,拓维信息,信息技术,150.7846424322,,纳入,5.526315789473668,-2.052545155993435
2024-06-17 00:00:00,688343.SH,云天励飞-U,信息技术,117.58477469200002,,纳入,7.430240103828689,-4.6433990895295985
2023-12-11 00:00:00,688568.SH,中科星图,信息技术,184.83459419879998,1.133,剔除,-0.49319392385085425,0.8782679738562171
2023-12-11 00:00:00,688083.SH,中望软件,信息技术,129.2977193541,1.199,剔除,1.6983112298444736,-3.0624036979969294
2023-12-11 00:00:00,688232.SH,新点软件,信息技术,127.281,0.58,剔除,1.1804826862539475,-1.2894736842105292
2023-12-11 00:00:00,300339.SZ,润和软件,信息技术,220.68544404109997,,纳入,-0.6810035842293782,1.6405395552314905
2023-12-11 00:00:00,688327.SH,云从科技-UW,信息技术,202.7215328585,,纳入,8.974358974358987,-7.538461538461528
2023-12-11 00:00:00,600225.SH,退市卓朗(退市),信息技术,142.59628437339998,,纳入,-3.9080459770114984,-3.60576923076924
2023-06-12 00:00:00,300339.SZ,润和软件,信息技术,211.52671936959996,2.29,剔除,3.8717246773562586,-0.7840062720501861
2023-06-12 00:00:00,300773.SZ,拉卡拉,工业,140.0035,1.181,剔除,-4.004388370817336,7.817969661610258
2023-06-12 00:00:00,002212.SZ,天融信,信息技术,123.22256887200001,1.526,剔除,-1.9792648444863281,-0.8522727272727404
2023-06-12 00:00:00,002368.SZ,太极股份,信息技术,247.9837286994,,纳入,0.02513826043237799,6.814740030287747
2023-06-12 00:00:00,688568.SH,中科星图,信息技术,196.0369222708,,纳入,-1.2478379046206856,2.1856518385188872
2023-06-12 00:00:00,688232.SH,新点软件,信息技术,171.567,,纳入,5.7137047580317235,6.344294003868445
